round,clone,count
41,#3E68C8,1
41,#0D5502,1
41,#039390,1
41,#63BB89,1
41,#44D03E,1
41,#0DA7C1,1
41,#E5C00B,1
41,#B06DA3,3
41,#ACD686,1
41,#826928,28
41,#735CCF,10
41,#4B0287,1
41,#16C5C6,1
41,#B3C502,1
41,#93E61A,3
41,#0B3A55,1
41,#8B4B4E,1
41,#E0315B,1
42,#8FD37A,2
42,#17B63B,3
42,#99DC45,1
42,#5A1A82,9
42,#0EE899,1
42,#15ED43,2
42,#41D225,1
42,#116F5D,1
42,#3FEE59,1
42,#30B1E9,1
42,#CE0720,5
42,#93608F,1
42,#7298E6,1
42,#E3A22A,1
42,#074D34,1
42,#893664,1
42,#CF9D05,1
42,#7525A9,5
42,#8E6DB6,1
42,#E4F42D,1
42,#DA4111,1
42,#A300E8,3
42,#7149E6,1
42,#15CD0A,1
42,#E0EC84,5
42,#0C7041,1
42,#6DF412,1
42,#40AD4F,1
42,#C9AB7B,1
42,#B3AD0D,1
42,#DA9093,1
42,#121557,1
42,#52A831,1
42,#F5FC59,1
42,#74097E,1
42,#8F18D9,1
42,#1E90C4,1
42,#46D4B7,1
42,#07C859,5
42,#7E755B,1
42,#F2C618,1
42,#29FADF,1
42,#56C493,1
42,#C886B3,3
42,#2981F0,1
42,#BA041A,1
42,#78EBF7,1
42,#E54D70,1
42,#E2D9AA,1
42,#40F569,1
42,#A43A89,1
42,#7C1151,1
42,#591899,1
42,#782D1F,1
42,#AAE0B9,1
42,#EFBE84,1
42,#E80C65,1
42,#2E2530,1
42,#0FDCDE,3
42,#CCDE70,1
42,#09BCF7,1
42,#C64A61,1
42,#E8B028,1
42,#D7EBE0,1
42,#F6B018,1
42,#B9BD8B,21
42,#5EE8C7,4
42,#02F7D3,1
42,#B9459D,1
42,#EF5417,1
42,#24D102,3
42,#7D2A1A,1
42,#BA49DC,1
42,#BD7829,21
42,#A83E64,6
42,#1F6034,1
42,#E299F0,1
42,#58F30A,8
42,#139B50,1
42,#E0D4B2,1
42,#37953D,1
42,#275880,1
42,#3E68C8,1
42,#0D5502,1
42,#039390,1
42,#63BB89,1
42,#44D03E,1
42,#0DA7C1,1
42,#E5C00B,1
42,#B06DA3,3
42,#ACD686,1
42,#826928,29
42,#735CCF,10
42,#4B0287,1
42,#16C5C6,1
42,#B3C502,1
42,#93E61A,3
42,#0B3A55,1
42,#8B4B4E,1
42,#E0315B,1
43,#8FD37A,2
43,#17B63B,3
43,#99DC45,1
43,#5A1A82,10
43,#0EE899,1
43,#15ED43,2
43,#41D225,1
43,#116F5D,1
43,#3FEE59,1
43,#30B1E9,1
43,#CE0720,5
43,#93608F,1
43,#7298E6,1
43,#E3A22A,1
43,#074D34,1
43,#893664,1
43,#CF9D05,1
43,#7525A9,5
43,#8E6DB6,1
43,#E4F42D,1
43,#DA4111,1
43,#A300E8,3
43,#7149E6,1
43,#15CD0A,1
43,#E0EC84,5
43,#0C7041,1
43,#6DF412,1
43,#40AD4F,1
43,#C9AB7B,1
43,#B3AD0D,1
43,#DA9093,1
43,#121557,1
43,#52A831,1
43,#F5FC59,1
43,#74097E,1
43,#8F18D9,1
43,#1E90C4,1
43,#46D4B7,1
43,#07C859,5
43,#7E755B,1
43,#F2C618,1
43,#29FADF,1
43,#56C493,1
43,#C886B3,3
43,#2981F0,1
43,#BA041A,1
43,#78EBF7,1
43,#E54D70,1
43,#E2D9AA,1
43,#40F569,1
43,#A43A89,1
43,#7C1151,2
43,#591899,1
43,#782D1F,1
43,#AAE0B9,1
43,#EFBE84,1
43,#E80C65,1
43,#2E2530,1
43,#0FDCDE,3
43,#CCDE70,1
43,#09BCF7,1
43,#C64A61,1
43,#E8B028,1
43,#D7EBE0,1
43,#F6B018,1
43,#B9BD8B,21
43,#5EE8C7,4
43,#02F7D3,1
43,#B9459D,1
43,#EF5417,1
43,#24D102,3
43,#7D2A1A,1
43,#BA49DC,1
43,#BD7829,21
43,#A83E64,7
43,#1F6034,1
43,#E299F0,1
43,#58F30A,8
43,#139B50,1
43,#E0D4B2,1
43,#37953D,1
43,#275880,1
43,#3E68C8,1
43,#0D5502,1
43,#039390,1
43,#63BB89,1
43,#44D03E,1
43,#0DA7C1,1
43,#E5C00B,1
43,#B06DA3,3
43,#ACD686,1
43,#826928,29
43,#735CCF,10
43,#4B0287,1
43,#16C5C6,1
43,#B3C502,1
43,#93E61A,3
43,#0B3A55,1
43,#8B4B4E,1
43,#E0315B,1
44,#8FD37A,2
44,#17B63B,3
44,#99DC45,1
44,#5A1A82,11
44,#0EE899,1
44,#15ED43,2
44,#41D225,1
44,#116F5D,1
44,#3FEE59,1
44,#30B1E9,1
44,#CE0720,5
44,#93608F,1
44,#7298E6,1
44,#E3A22A,1
44,#074D34,1
44,#893664,1
44,#CF9D05,1
44,#7525A9,5
44,#8E6DB6,1
44,#E4F42D,1
44,#DA4111,1
44,#A300E8,3
44,#7149E6,1
44,#15CD0A,1
44,#E0EC84,5
44,#0C7041,1
44,#6DF412,1
44,#40AD4F,1
44,#C9AB7B,1
44,#B3AD0D,1
44,#DA9093,1
44,#121557,1
44,#52A831,1
44,#F5FC59,1
44,#74097E,1
44,#8F18D9,1
44,#1E90C4,1
44,#46D4B7,1
44,#07C859,5
44,#7E755B,1
44,#F2C618,1
44,#29FADF,1
44,#56C493,1
44,#C886B3,3
44,#2981F0,1
44,#BA041A,1
44,#78EBF7,1
44,#E54D70,1
44,#E2D9AA,1
44,#40F569,1
44,#A43A89,1
44,#7C1151,2
44,#591899,1
44,#782D1F,1
44,#AAE0B9,1
44,#EFBE84,1
44,#E80C65,1
44,#2E2530,1
44,#0FDCDE,3
44,#CCDE70,1
44,#09BCF7,1
44,#C64A61,1
44,#E8B028,1
44,#D7EBE0,1
44,#F6B018,1
44,#B9BD8B,21
44,#5EE8C7,4
44,#02F7D3,1
44,#B9459D,1
44,#EF5417,1
44,#24D102,3
44,#7D2A1A,1
44,#BA49DC,1
44,#BD7829,22
44,#A83E64,7
44,#1F6034,1
44,#E299F0,1
44,#58F30A,8
44,#139B50,1
44,#E0D4B2,1
44,#37953D,1
44,#275880,1
44,#3E68C8,1
44,#0D5502,1
44,#039390,1
44,#63BB89,1
44,#44D03E,1
44,#0DA7C1,1
44,#E5C00B,1
44,#B06DA3,3
44,#ACD686,1
44,#826928,29
44,#735CCF,10
44,#4B0287,1
44,#16C5C6,1
44,#B3C502,1
44,#93E61A,3
44,#0B3A55,1
44,#8B4B4E,1
44,#E0315B,1
45,#8FD37A,2
45,#17B63B,3
45,#99DC45,1
45,#5A1A82,11
45,#0EE899,1
45,#15ED43,2
45,#41D225,1
45,#116F5D,1
45,#3FEE59,1
45,#30B1E9,1
45,#CE0720,5
45,#93608F,1
45,#7298E6,1
45,#E3A22A,1
45,#074D34,1
45,#893664,2
45,#CF9D05,1
45,#7525A9,5
45,#8E6DB6,1
45,#E4F42D,1
45,#DA4111,1
45,#A300E8,3
45,#7149E6,1
45,#15CD0A,1
45,#E0EC84,5
45,#0C7041,1
45,#6DF412,1
45,#40AD4F,1
45,#C9AB7B,1
45,#B3AD0D,1
45,#DA9093,1
45,#121557,1
45,#52A831,1
45,#F5FC59,1
45,#74097E,1
45,#8F18D9,1
45,#1E90C4,1
45,#46D4B7,1
45,#07C859,5
45,#7E755B,1
45,#F2C618,1
45,#29FADF,1
45,#56C493,1
45,#C886B3,3
45,#2981F0,1
45,#BA041A,1
45,#78EBF7,1
45,#E54D70,1
45,#E2D9AA,1
45,#40F569,1
45,#A43A89,1
45,#7C1151,3
45,#591899,1
45,#782D1F,1
45,#AAE0B9,1
45,#EFBE84,1
45,#E80C65,1
45,#2E2530,1
45,#0FDCDE,3
45,#CCDE70,1
45,#09BCF7,1
45,#C64A61,1
45,#E8B028,1
45,#D7EBE0,1
45,#F6B018,1
45,#B9BD8B,21
45,#5EE8C7,4
45,#02F7D3,1
45,#B9459D,1
45,#EF5417,1
45,#24D102,3
45,#7D2A1A,1
45,#BA49DC,1
45,#BD7829,22
45,#A83E64,7
45,#1F6034,1
45,#E299F0,1
45,#58F30A,8
45,#139B50,1
45,#E0D4B2,1
45,#37953D,1
45,#275880,1
45,#3E68C8,1
45,#0D5502,1
45,#039390,1
45,#63BB89,1
45,#44D03E,1
45,#0DA7C1,1
45,#E5C00B,1
45,#B06DA3,3
45,#ACD686,1
45,#826928,30
45,#735CCF,11
45,#4B0287,1
45,#16C5C6,1
45,#B3C502,1
45,#93E61A,3
45,#0B3A55,1
45,#8B4B4E,1
45,#E0315B,1
46,#8FD37A,2
46,#17B63B,3
46,#99DC45,1
46,#5A1A82,11
46,#0EE899,1
46,#15ED43,2
46,#41D225,1
46,#116F5D,1
46,#3FEE59,1
46,#30B1E9,1
46,#CE0720,5
46,#93608F,1
46,#7298E6,1
46,#E3A22A,1
46,#074D34,1
46,#893664,3
46,#CF9D05,1
46,#7525A9,5
46,#8E6DB6,1
46,#E4F42D,1
46,#DA4111,1
46,#A300E8,3
46,#7149E6,1
46,#15CD0A,1
46,#E0EC84,5
46,#0C7041,1
46,#6DF412,1
46,#40AD4F,1
46,#C9AB7B,1
46,#B3AD0D,1
46,#DA9093,1
46,#121557,1
46,#52A831,1
46,#F5FC59,1
46,#74097E,1
46,#8F18D9,1
46,#1E90C4,1
46,#46D4B7,1
46,#07C859,5
46,#7E755B,1
46,#F2C618,1
46,#29FADF,1
46,#56C493,1
46,#C886B3,3
46,#2981F0,1
46,#BA041A,1
46,#78EBF7,1
46,#E54D70,1
46,#E2D9AA,1
46,#40F569,1
46,#A43A89,1
46,#7C1151,3
46,#591899,1
46,#782D1F,1
46,#AAE0B9,1
46,#EFBE84,1
46,#E80C65,1
46,#2E2530,1
46,#0FDCDE,3
46,#CCDE70,1
46,#09BCF7,1
46,#C64A61,1
46,#E8B028,1
46,#D7EBE0,1
46,#F6B018,1
46,#B9BD8B,21
46,#5EE8C7,4
46,#02F7D3,1
46,#B9459D,1
46,#EF5417,1
46,#24D102,3
46,#7D2A1A,1
46,#BA49DC,1
46,#BD7829,23
46,#A83E64,7
46,#1F6034,1
46,#E299F0,1
46,#58F30A,8
46,#139B50,1
46,#E0D4B2,1
46,#37953D,1
46,#275880,1
46,#3E68C8,1
46,#0D5502,1
46,#039390,1
46,#63BB89,1
46,#44D03E,1
46,#0DA7C1,1
46,#E5C00B,1
46,#B06DA3,3
46,#ACD686,1
46,#826928,31
46,#735CCF,11
46,#4B0287,1
46,#16C5C6,1
46,#B3C502,1
46,#93E61A,3
46,#0B3A55,1
46,#8B4B4E,1
46,#E0315B,1
47,#8FD37A,2
47,#17B63B,3
47,#99DC45,1
47,#5A1A82,11
47,#0EE899,1
47,#15ED43,2
47,#41D225,1
47,#116F5D,1
47,#3FEE59,1
47,#30B1E9,1
47,#CE0720,5
47,#93608F,1
47,#7298E6,1
47,#E3A22A,1
47,#074D34,1
47,#893664,3
47,#CF9D05,1
47,#7525A9,5
47,#8E6DB6,1
47,#E4F42D,1
47,#DA4111,1
47,#A300E8,3
47,#7149E6,1
47,#15CD0A,1
47,#E0EC84,5
47,#0C7041,1
47,#6DF412,1
47,#40AD4F,1
47,#C9AB7B,1
47,#B3AD0D,1
47,#DA9093,1
47,#121557,1
47,#52A831,1
47,#F5FC59,1
47,#74097E,1
47,#8F18D9,1
47,#1E90C4,1
47,#46D4B7,1
47,#07C859,5
47,#7E755B,1
47,#F2C618,1
47,#29FADF,1
47,#56C493,1
47,#C886B3,3
47,#2981F0,1
47,#BA041A,1
47,#78EBF7,1
47,#E54D70,1
47,#E2D9AA,1
47,#40F569,1
47,#A43A89,1
47,#7C1151,3
47,#591899,1
47,#782D1F,1
47,#AAE0B9,1
47,#EFBE84,1
47,#E80C65,1
47,#2E2530,1
47,#0FDCDE,3
47,#CCDE70,1
47,#09BCF7,1
47,#C64A61,1
47,#E8B028,1
47,#D7EBE0,1
47,#F6B018,1
47,#B9BD8B,22
47,#5EE8C7,4
47,#02F7D3,1
47,#B9459D,1
47,#EF5417,1
47,#24D102,3
47,#7D2A1A,1
47,#BA49DC,1
47,#BD7829,23
47,#A83E64,7
47,#1F6034,1
47,#E299F0,1
47,#58F30A,8
47,#139B50,1
47,#E0D4B2,1
47,#37953D,1
47,#275880,1
47,#3E68C8,1
47,#0D5502,1
47,#039390,1
47,#63BB89,1
47,#44D03E,1
47,#0DA7C1,1
47,#E5C00B,1
47,#B06DA3,3
47,#ACD686,1
47,#826928,32
47,#735CCF,11
47,#4B0287,1
47,#16C5C6,1
47,#B3C502,1
47,#93E61A,3
47,#0B3A55,1
47,#8B4B4E,1
47,#E0315B,1
48,#8FD37A,2
48,#17B63B,3
48,#99DC45,1
48,#5A1A82,11
48,#0EE899,1
48,#15ED43,2
48,#41D225,1
48,#116F5D,1
48,#3FEE59,1
48,#30B1E9,1
48,#CE0720,5
48,#93608F,1
48,#7298E6,1
48,#E3A22A,1
48,#074D34,1
48,#893664,3
48,#CF9D05,1
48,#7525A9,5
48,#8E6DB6,1
48,#E4F42D,1
48,#DA4111,1
48,#A300E8,3
48,#7149E6,1
48,#15CD0A,1
48,#E0EC84,5
48,#0C7041,1
48,#6DF412,1
48,#40AD4F,1
48,#C9AB7B,1
48,#B3AD0D,1
48,#DA9093,1
48,#121557,1
48,#52A831,1
48,#F5FC59,1
48,#74097E,1
48,#8F18D9,1
48,#1E90C4,1
48,#46D4B7,1
48,#07C859,5
48,#7E755B,1
48,#F2C618,1
48,#29FADF,1
48,#56C493,1
48,#C886B3,3
48,#2981F0,1
48,#BA041A,1
48,#78EBF7,1
48,#E54D70,1
48,#E2D9AA,1
48,#40F569,1
48,#A43A89,1
48,#7C1151,3
48,#591899,1
48,#782D1F,1
48,#AAE0B9,1
48,#EFBE84,1
48,#E80C65,1
48,#2E2530,1
48,#0FDCDE,3
48,#CCDE70,1
48,#09BCF7,1
48,#C64A61,1
48,#E8B028,1
48,#D7EBE0,1
48,#F6B018,1
48,#B9BD8B,22
48,#5EE8C7,4
48,#02F7D3,1
48,#B9459D,1
48,#EF5417,1
48,#24D102,3
48,#7D2A1A,1
48,#BA49DC,1
48,#BD7829,23
48,#A83E64,7
48,#1F6034,1
48,#E299F0,1
48,#58F30A,8
48,#139B50,1
48,#E0D4B2,1
48,#37953D,1
48,#275880,1
48,#3E68C8,1
48,#0D5502,1
48,#039390,1
48,#63BB89,1
48,#44D03E,1
48,#0DA7C1,1
48,#E5C00B,1
48,#B06DA3,3
48,#ACD686,1
48,#826928,34
48,#735CCF,11
48,#4B0287,1
48,#16C5C6,1
48,#B3C502,1
48,#93E61A,3
48,#0B3A55,1
48,#8B4B4E,1
48,#E0315B,1
49,#8FD37A,2
49,#17B63B,3
49,#99DC45,1
49,#5A1A82,11
49,#0EE899,1
49,#15ED43,2
49,#41D225,1
49,#116F5D,1
49,#3FEE59,1
49,#30B1E9,1
49,#CE0720,5
49,#93608F,1
49,#7298E6,1
49,#E3A22A,1
49,#074D34,1
49,#893664,3
49,#CF9D05,1
49,#7525A9,5
49,#8E6DB6,1
49,#E4F42D,1
49,#DA4111,1
49,#A300E8,3
49,#7149E6,1
49,#15CD0A,1
49,#E0EC84,5
49,#0C7041,1
49,#6DF412,1
49,#40AD4F,1
49,#C9AB7B,1
49,#B3AD0D,1
49,#DA9093,1
49,#121557,1
49,#52A831,1
49,#F5FC59,1
49,#74097E,1
49,#8F18D9,1
49,#1E90C4,1
49,#46D4B7,1
49,#07C859,5
49,#7E755B,1
49,#F2C618,1
49,#29FADF,1
49,#56C493,1
49,#C886B3,3
49,#2981F0,1
49,#BA041A,1
49,#78EBF7,1
49,#E54D70,1
49,#E2D9AA,1
49,#40F569,1
49,#A43A89,1
49,#7C1151,3
49,#591899,1
49,#782D1F,1
49,#AAE0B9,1
49,#EFBE84,1
49,#E80C65,1
49,#2E2530,1
49,#0FDCDE,3
49,#CCDE70,1
49,#09BCF7,1
49,#C64A61,1
49,#E8B028,1
49,#D7EBE0,1
49,#F6B018,1
49,#B9BD8B,23
49,#5EE8C7,4
49,#02F7D3,1
49,#B9459D,1
49,#EF5417,1
49,#24D102,3
49,#7D2A1A,1
49,#BA49DC,1
49,#BD7829,23
49,#A83E64,7
49,#1F6034,1
49,#E299F0,1
49,#58F30A,8
49,#139B50,1
49,#E0D4B2,1
49,#37953D,1
49,#275880,1
49,#3E68C8,1
49,#0D5502,1
49,#039390,1
49,#63BB89,1
49,#44D03E,1
49,#0DA7C1,1
49,#E5C00B,1
49,#B06DA3,3
49,#ACD686,1
49,#826928,34
49,#735CCF,11
49,#4B0287,1
49,#16C5C6,1
49,#B3C502,1
49,#93E61A,3
49,#0B3A55,1
49,#8B4B4E,1
49,#E0315B,1
50,#8FD37A,2
50,#17B63B,3
50,#99DC45,1
50,#5A1A82,11
50,#0EE899,1
50,#15ED43,2
50,#41D225,1
50,#116F5D,1
50,#3FEE59,1
50,#30B1E9,1
50,#CE0720,5
50,#93608F,1
50,#7298E6,1
50,#E3A22A,1
50,#074D34,1
50,#893664,3
50,#CF9D05,1
50,#7525A9,5
50,#8E6DB6,1
50,#E4F42D,1
50,#DA4111,1
50,#A300E8,3
50,#7149E6,1
50,#15CD0A,1
50,#E0EC84,5
50,#0C7041,1
50,#6DF412,1
50,#40AD4F,1
50,#C9AB7B,1
50,#B3AD0D,1
50,#DA9093,1
50,#121557,1
50,#52A831,1
50,#F5FC59,1
50,#74097E,1
50,#8F18D9,1
50,#1E90C4,1
50,#46D4B7,1
50,#07C859,5
50,#7E755B,1
50,#F2C618,1
50,#29FADF,1
50,#56C493,1
50,#C886B3,3
50,#2981F0,1
50,#BA041A,1
50,#78EBF7,1
50,#E54D70,1
50,#E2D9AA,1
50,#40F569,1
50,#A43A89,1
50,#7C1151,3
50,#591899,1
50,#782D1F,1
50,#AAE0B9,1
50,#EFBE84,1
50,#E80C65,1
50,#2E2530,1
50,#0FDCDE,3
50,#CCDE70,1
50,#09BCF7,1
50,#C64A61,1
50,#E8B028,1
50,#D7EBE0,1
50,#F6B018,1
50,#B9BD8B,23
50,#5EE8C7,4
50,#02F7D3,1
50,#B9459D,1
50,#EF5417,1
50,#24D102,3
50,#7D2A1A,1
50,#BA49DC,1
50,#BD7829,23
50,#A83E64,7
50,#1F6034,1
50,#E299F0,1
50,#58F30A,8
50,#139B50,1
50,#E0D4B2,1
50,#37953D,1
50,#275880,1
50,#3E68C8,1
50,#0D5502,1
50,#039390,1
50,#63BB89,1
50,#44D03E,1
50,#0DA7C1,1
50,#E5C00B,1
50,#B06DA3,3
50,#ACD686,1
50,#826928,35
50,#735CCF,12
50,#4B0287,1
50,#16C5C6,1
50,#B3C502,1
50,#93E61A,3
50,#0B3A55,1
50,#8B4B4E,1
50,#E0315B,1
51,#8FD37A,2
51,#17B63B,3
51,#5A1A82,12
51,#15ED43,2
51,#116F5D,1
51,#30B1E9,1
51,#CE0720,5
51,#7298E6,1
51,#074D34,1
51,#893664,3
51,#CF9D05,1
51,#7525A9,5
51,#8E6DB6,1
51,#DA4111,1
51,#A300E8,3
51,#15CD0A,1
51,#E0EC84,5
51,#6DF412,1
51,#C9AB7B,1
51,#B3AD0D,1
51,#121557,1
51,#F5FC59,1
51,#74097E,1
51,#1E90C4,1
51,#07C859,5
51,#7E755B,1
51,#29FADF,1
51,#C886B3,3
51,#2981F0,1
51,#78EBF7,1
51,#E2D9AA,1
51,#A43A89,1
51,#7C1151,3
51,#591899,1
51,#AAE0B9,1
51,#E80C65,1
51,#0FDCDE,3
51,#09BCF7,1
51,#E8B028,1
51,#F6B018,1
51,#B9BD8B,25
51,#5EE8C7,4
51,#B9459D,1
51,#24D102,3
51,#BA49DC,1
51,#BD7829,23
51,#A83E64,7
51,#E299F0,1
51,#58F30A,8
51,#E0D4B2,1
51,#275880,1
51,#0D5502,1
51,#63BB89,1
51,#0DA7C1,1
51,#B06DA3,3
51,#826928,35
51,#735CCF,12
51,#16C5C6,1
51,#93E61A,3
51,#8B4B4E,1
52,#8FD37A,2
52,#17B63B,3
52,#5A1A82,12
52,#15ED43,2
52,#CE0720,5
52,#074D34,1
52,#893664,3
52,#7525A9,5
52,#A300E8,3
52,#E0EC84,5
52,#B3AD0D,1
52,#74097E,1
52,#07C859,5
52,#C886B3,3
52,#E2D9AA,1
52,#7C1151,3
52,#AAE0B9,1
52,#0FDCDE,3
52,#F6B018,1
52,#B9BD8B,25
52,#5EE8C7,4
52,#24D102,3
52,#BD7829,23
52,#A83E64,7
52,#58F30A,8
52,#0D5502,1
52,#B06DA3,3
52,#826928,36
52,#735CCF,12
52,#93E61A,3
53,#17B63B,3
53,#5A1A82,13
53,#CE0720,5
53,#893664,3
53,#7525A9,5
53,#A300E8,3
53,#E0EC84,5
53,#74097E,1
53,#07C859,5
53,#C886B3,3
53,#7C1151,3
53,#0FDCDE,3
53,#B9BD8B,26
53,#5EE8C7,4
53,#24D102,3
53,#BD7829,23
53,#A83E64,7
53,#58F30A,8
53,#B06DA3,3
53,#826928,37
53,#735CCF,12
53,#93E61A,3
53,#8FD37A,1
53,#15ED43,1
54,#5A1A82,13
54,#CE0720,5
54,#893664,3
54,#A300E8,3
54,#E0EC84,5
54,#74097E,2
54,#07C859,5
54,#7C1151,3
54,#0FDCDE,3
54,#B9BD8B,27
54,#5EE8C7,4
54,#24D102,3
54,#BD7829,24
54,#58F30A,8
54,#B06DA3,2
54,#826928,38
54,#735CCF,12
54,#93E61A,3
54,#C886B3,2
54,#A83E64,6
54,#8FD37A,1
54,#7525A9,4
54,#17B63B,2
54,#15ED43,1
55,#CE0720,5
55,#A300E8,4
55,#74097E,3
55,#07C859,5
55,#7C1151,4
55,#B9BD8B,26
55,#24D102,3
55,#BD7829,24
55,#58F30A,9
55,#826928,39
55,#735CCF,13
55,#93E61A,3
55,#C886B3,2
55,#B06DA3,1
55,#5EE8C7,3
55,#A83E64,6
55,#0FDCDE,2
55,#8FD37A,1
55,#E0EC84,4
55,#7525A9,4
55,#5A1A82,12
55,#17B63B,2
55,#15ED43,1
55,#893664,2
56,#A300E8,4
56,#74097E,3
56,#07C859,5
56,#7C1151,5
56,#B9BD8B,26
56,#BD7829,24
56,#826928,40
56,#93E61A,3
56,#C886B3,1
56,#735CCF,12
56,#5EE8C7,3
56,#A83E64,6
56,#58F30A,8
56,#0FDCDE,2
56,#8FD37A,1
56,#E0EC84,4
56,#7525A9,4
56,#5A1A82,13
56,#17B63B,2
56,#CE0720,4
56,#15ED43,1
56,#24D102,2
56,#893664,2
57,#74097E,3
57,#7C1151,5
57,#B9BD8B,26
57,#826928,38
57,#735CCF,12
57,#5EE8C7,3
57,#BD7829,24
57,#A83E64,6
57,#58F30A,8
57,#0FDCDE,2
57,#8FD37A,1
57,#E0EC84,4
57,#7525A9,4
57,#5A1A82,15
57,#17B63B,2
57,#CE0720,4
57,#07C859,4
57,#15ED43,1
57,#24D102,2
57,#A300E8,3
57,#93E61A,2
57,#893664,2
58,#7C1151,5
58,#B9BD8B,25
58,#826928,38
58,#735CCF,12
58,#5EE8C7,3
58,#BD7829,24
58,#A83E64,6
58,#58F30A,8
58,#0FDCDE,2
58,#8FD37A,1
58,#E0EC84,4
58,#7525A9,4
58,#5A1A82,16
58,#17B63B,2
58,#CE0720,4
58,#07C859,4
58,#15ED43,1
58,#24D102,2
58,#A300E8,3
58,#93E61A,2
58,#893664,2
58,#74097E,2
59,#B9BD8B,24
59,#826928,38
59,#735CCF,12
59,#5EE8C7,3
59,#BD7829,24
59,#A83E64,6
59,#58F30A,8
59,#0FDCDE,2
59,#8FD37A,1
59,#E0EC84,4
59,#7525A9,4
59,#5A1A82,16
59,#17B63B,2
59,#CE0720,4
59,#07C859,4
59,#15ED43,1
59,#24D102,2
59,#A300E8,3
59,#93E61A,2
59,#7C1151,4
59,#893664,2
59,#74097E,2
60,#826928,37
60,#B9BD8B,26
60,#735CCF,12
60,#5EE8C7,3
60,#BD7829,23
60,#A83E64,6
60,#58F30A,8
60,#0FDCDE,2
60,#8FD37A,1
60,#E0EC84,4
60,#7525A9,4
60,#5A1A82,16
60,#17B63B,2
60,#CE0720,4
60,#07C859,4
60,#15ED43,1
60,#24D102,2
60,#A300E8,3
60,#93E61A,2
60,#7C1151,4
60,#893664,2
60,#74097E,2
61,#826928,37
61,#B9BD8B,27
61,#5EE8C7,2
61,#BD7829,23
61,#A83E64,6
61,#735CCF,11
61,#58F30A,8
61,#0FDCDE,2
61,#8FD37A,1
61,#E0EC84,4
61,#7525A9,4
61,#5A1A82,16
61,#17B63B,2
61,#CE0720,4
61,#07C859,4
61,#15ED43,1
61,#24D102,2
61,#A300E8,3
61,#93E61A,2
61,#7C1151,4
61,#893664,2
61,#74097E,2
62,#826928,36
62,#B9BD8B,28
62,#BD7829,22
62,#A83E64,6
62,#735CCF,11
62,#58F30A,8
62,#0FDCDE,2
62,#5EE8C7,1
62,#8FD37A,1
62,#E0EC84,4
62,#7525A9,4
62,#5A1A82,16
62,#17B63B,2
62,#CE0720,4
62,#07C859,4
62,#15ED43,1
62,#24D102,2
62,#A300E8,3
62,#93E61A,2
62,#7C1151,5
62,#893664,2
62,#74097E,2
63,#826928,36
63,#B9BD8B,30
63,#BD7829,23
63,#A83E64,6
63,#0FDCDE,2
63,#5EE8C7,1
63,#58F30A,7
63,#8FD37A,1
63,#E0EC84,4
63,#735CCF,10
63,#7525A9,4
63,#5A1A82,17
63,#17B63B,2
63,#CE0720,4
63,#07C859,4
63,#15ED43,1
63,#24D102,2
63,#A300E8,3
63,#93E61A,2
63,#7C1151,5
63,#893664,2
63,#74097E,2
64,#B9BD8B,30
64,#BD7829,23
64,#A83E64,6
64,#826928,34
64,#0FDCDE,2
64,#5EE8C7,1
64,#58F30A,7
64,#8FD37A,1
64,#E0EC84,4
64,#735CCF,11
64,#7525A9,4
64,#5A1A82,17
64,#17B63B,2
64,#CE0720,4
64,#07C859,4
64,#15ED43,1
64,#24D102,2
64,#A300E8,3
64,#93E61A,2
64,#7C1151,5
64,#893664,2
64,#74097E,3
65,#BD7829,22
65,#A83E64,5
65,#826928,34
65,#B9BD8B,29
65,#0FDCDE,2
65,#5EE8C7,1
65,#58F30A,7
65,#8FD37A,1
65,#E0EC84,4
65,#735CCF,11
65,#7525A9,4
65,#5A1A82,20
65,#17B63B,2
65,#CE0720,4
65,#07C859,4
65,#15ED43,1
65,#24D102,2
65,#A300E8,3
65,#93E61A,2
65,#7C1151,5
65,#893664,2
65,#74097E,3
66,#BD7829,21
66,#A83E64,5
66,#0FDCDE,2
66,#B9BD8B,29
66,#5EE8C7,1
66,#58F30A,7
66,#826928,34
66,#8FD37A,1
66,#E0EC84,4
66,#735CCF,11
66,#7525A9,4
66,#5A1A82,20
66,#17B63B,2
66,#CE0720,4
66,#07C859,4
66,#15ED43,1
66,#24D102,2
66,#A300E8,3
66,#93E61A,2
66,#7C1151,5
66,#893664,2
66,#74097E,3
67,#BD7829,17
67,#0FDCDE,2
67,#B9BD8B,29
67,#5EE8C7,1
67,#58F30A,7
67,#826928,34
67,#8FD37A,1
67,#E0EC84,4
67,#735CCF,12
67,#7525A9,4
67,#A83E64,4
67,#5A1A82,21
67,#17B63B,2
67,#CE0720,4
67,#07C859,4
67,#15ED43,1
67,#24D102,2
67,#A300E8,3
67,#93E61A,2
67,#7C1151,5
67,#893664,2
67,#74097E,3
68,#BD7829,17
68,#B9BD8B,30
68,#58F30A,7
68,#826928,35
68,#8FD37A,1
68,#735CCF,12
68,#E0EC84,3
68,#7525A9,4
68,#A83E64,4
68,#5A1A82,21
68,#17B63B,2
68,#CE0720,4
68,#07C859,4
68,#15ED43,1
68,#24D102,2
68,#A300E8,3
68,#93E61A,2
68,#0FDCDE,1
68,#7C1151,5
68,#893664,2
68,#74097E,3
69,#BD7829,14
